firm_id,month,nace_code,region_code,turnover
F01278,2023-04-01,I55,R10,56443.7
F01278,2023-05-01,I55,R10,53024.95
F01278,2023-06-01,I55,R10,27746.35
F01278,2023-07-01,I55,R10,28633.19
F01278,2023-08-01,I55,R10,104794.58
F01278,2023-09-01,I55,R10,53973.62
F01278,2023-10-01,I55,R10,100240.35
F01278,2023-11-01,I55,R10,24415.52
F01278,2023-12-01,I55,R10,60508.86
F01279,2023-01-01,C10,R01,82070.73
F01279,2023-02-01,C10,R01,43567.62
F01279,2023-03-01,C10,R01,26415.41
F01279,2023-04-01,C10,R01,21703.32
F01279,2023-05-01,C10,R01,32241.59
F01279,2023-06-01,C10,R01,16684.76
F01279,2023-07-01,C10,R01,11631.3
F01279,2023-08-01,C10,R01,200009.01
F01279,2023-09-01,C10,R01,92939.35
F01279,2023-10-01,C10,R01,40689.66
F01279,2023-11-01,C10,R01,109604.44
F01279,2023-12-01,C10,R01,59227.79
F01280,2023-01-01,C10,R07,48580.05
F01280,2023-02-01,C10,R07,17437.29
F01280,2023-03-01,C10,R07,39735.72
F01280,2023-04-01,C10,R07,12932.1
F01280,2023-05-01,C10,R07,66268.83
F01280,2023-06-01,C10,R07,38692.04
F01280,2023-07-01,C10,R07,12594.67
F01280,2023-08-01,C10,R07,39611.31
F01280,2023-09-01,C10,R07,67812.92
F01280,2023-10-01,C10,R07,19996.57
F01280,2023-11-01,C10,R07,65920.39
F01280,2023-12-01,C10,R07,31498.31
F01281,2023-01-01,I55,R09,32453.61
F01281,2023-02-01,I55,R09,151557.06
F01281,2023-03-01,I55,R09,40271.65
F01281,2023-04-01,I55,R09,38277.96
F01281,2023-05-01,I55,R09,19378.07
F01281,2023-06-01,I55,R09,18784.58
F01281,2023-07-01,I55,R09,26438.32
F01281,2023-08-01,I55,R09,2998.66
F01281,2023-09-01,I55,R09,75459.5
F01281,2023-10-01,I55,R09,76703.92
F01281,2023-11-01,I55,R09,130475.27
F01281,2023-12-01,I55,R09,19206.98
F01282,2023-01-01,C10,R07,48724.17
F01282,2023-02-01,C10,R07,35152.5
F01282,2023-03-01,C10,R07,9018.13
F01282,2023-04-01,C10,R07,122382.88
F01282,2023-05-01,C10,R07,17982.13
F01282,2023-06-01,C10,R07,15407.56
F01282,2023-07-01,C10,R07,41230.13
F01282,2023-08-01,C10,R07,27784.49
F01282,2023-09-01,C10,R07,59855.4
F01282,2023-10-01,C10,R07,69495.23
F01282,2023-11-01,C10,R07,34596.47
F01282,2023-12-01,C10,R07,68436.47
F01283,2023-01-01,I55,R03,12149.41
F01283,2023-02-01,I55,R03,35686.46
F01283,2023-03-01,I55,R03,68304.46
F01283,2023-04-01,I55,R03,8326.86
F01283,2023-05-01,I55,R03,61170.46
F01283,2023-06-01,I55,R03,55969.25
F01283,2023-07-01,I55,R03,44525.99
F01283,2023-08-01,I55,R03,140457.9
F01283,2023-09-01,I55,R03,24543.31
F01283,2023-10-01,I55,R03,37327.44
F01283,2023-11-01,I55,R03,113468.54
F01283,2023-12-01,I55,R03,14286.31
F01284,2023-01-01,C29,R04,133679.12
F01284,2023-02-01,C29,R04,17466.38
F01284,2023-03-01,C29,R04,109011.17
F01284,2023-04-01,C29,R04,29361.24
F01284,2023-05-01,C29,R04,49653.84
F01284,2023-06-01,C29,R04,38685.01
F01284,2023-07-01,C29,R04,66764.7
F01284,2023-08-01,C29,R04,47742.44
F01284,2023-09-01,C29,R04,53796.43
F01284,2023-10-01,C29,R04,139088.36
F01284,2023-11-01,C29,R04,26190.8
F01284,2023-12-01,C29,R04,42252.93
F01285,2023-01-01,G47,R07,14703.2
F01285,2023-02-01,G47,R07,33173.5
F01285,2023-03-01,G47,R07,30384.9
F01285,2023-04-01,G47,R07,16517.53
F01285,2023-05-01,G47,R07,320921.53
F01285,2023-06-01,G47,R07,23092.68
F01285,2023-07-01,G47,R07,4387.59
F01285,2023-08-01,G47,R07,124988.46
F01285,2023-09-01,G47,R07,13390.54
F01285,2023-10-01,G47,R07,54529.03
F01285,2023-11-01,G47,R07,34424.06
F01285,2023-12-01,G47,R07,40255.18
F01286,2023-01-01,C29,R10,258291.77
F01286,2023-02-01,C29,R10,13988.37
F01286,2023-03-01,C29,R10,33611.27
F01286,2023-04-01,C29,R10,10871.16
F01286,2023-05-01,C29,R10,130879.66
F01286,2023-06-01,C29,R10,52584.29
F01286,2023-07-01,C29,R10,17556.5
F01286,2023-08-01,C29,R10,16139.93
F01286,2023-09-01,C29,R10,35570.8
F01286,2023-10-01,C29,R10,69072.69
F01286,2023-11-01,C29,R10,20350.91
F01286,2023-12-01,C29,R10,50080.42
F01287,2023-01-01,G47,R04,28888.58
F01287,2023-02-01,G47,R04,15626.98
F01287,2023-03-01,G47,R04,107153.58
F01287,2023-04-01,G47,R04,13491.26
F01287,2023-05-01,G47,R04,31991.94
F01287,2023-06-01,G47,R04,34521
F01287,2023-07-01,G47,R04,21054.84
F01287,2023-08-01,G47,R04,33162.06
F01287,2023-09-01,G47,R04,13664.8
F01287,2023-10-01,G47,R04,100597.33
F01287,2023-11-01,G47,R04,8435.06
F01287,2023-12-01,G47,R04,175493.29
F01288,2023-01-01,H49,R02,49167.32
F01288,2023-02-01,H49,R02,28280.94
F01288,2023-03-01,H49,R02,47612.02
F01288,2023-04-01,H49,R02,53815.03
F01288,2023-05-01,H49,R02,11765.15
F01288,2023-06-01,H49,R02,21495.69
F01288,2023-07-01,H49,R02,22666.48
F01288,2023-08-01,H49,R02,54377.8
F01288,2023-09-01,H49,R02,87454.53
F01288,2023-10-01,H49,R02,37489.29
F01288,2023-11-01,H49,R02,18522.84
F01288,2023-12-01,H49,R02,67586.61
F01289,2023-01-01,G47,R02,40075.71
F01289,2023-02-01,G47,R02,29222.68
F01289,2023-03-01,G47,R02,9168.11
F01289,2023-04-01,G47,R02,66531.99
F01289,2023-05-01,G47,R02,52810.01
F01289,2023-06-01,G47,R02,44407.76
F01289,2023-07-01,G47,R02,11850.08
F01289,2023-08-01,G47,R02,25150.14
F01289,2023-09-01,G47,R02,38136.71
F01289,2023-10-01,G47,R02,12461.98
F01289,2023-11-01,G47,R02,22311.63
F01289,2023-12-01,G47,R02,20496.83
F01290,2023-01-01,I56,R08,12696.17
F01290,2023-02-01,I56,R08,20763.58
F01290,2023-03-01,I56,R08,22788.86
F01290,2023-04-01,I56,R08,93778.22
F01290,2023-05-01,I56,R08,182706.36
F01290,2023-06-01,I56,R08,32506.52
F01290,2023-07-01,I56,R08,80630.2
F01290,2023-08-01,I56,R08,42364.21
F01290,2023-09-01,I56,R08,80844.03
F01290,2023-10-01,I56,R08,34880.44
F01290,2023-11-01,I56,R08,92289.6
F01290,2023-12-01,I56,R08,41262.13
F01291,2023-01-01,C29,R02,61115.69
F01291,2023-02-01,C29,R02,14313.89
F01291,2023-03-01,C29,R02,33497.92
F01291,2023-04-01,C29,R02,19152.76
F01291,2023-05-01,C29,R02,243029.48
F01291,2023-06-01,C29,R02,27947.48
F01291,2023-07-01,C29,R02,10979.65
F01291,2023-08-01,C29,R02,6769.58
F01291,2023-09-01,C29,R02,43955.74
F01291,2023-10-01,C29,R02,54371.61
F01291,2023-11-01,C29,R02,64730.73
F01291,2023-12-01,C29,R02,NA
F01292,2023-01-01,I55,R02,43332.57
F01292,2023-02-01,I55,R02,80172.38
F01292,2023-03-01,I55,R02,25633.31
F01292,2023-04-01,I55,R02,10745.71
F01292,2023-05-01,I55,R02,137114.6
F01292,2023-06-01,I55,R02,124292.59
F01292,2023-07-01,I55,R02,22032.03
F01292,2023-08-01,I55,R02,62186
F01292,2023-09-01,I55,R02,13195.89
F01292,2023-10-01,I55,R02,46648.8
F01292,2023-11-01,I55,R02,61820.86
F01292,2023-12-01,I55,R02,38336.79
F01293,2023-01-01,G47,R06,7815.28
F01293,2023-02-01,G47,R06,34408.73
F01293,2023-03-01,G47,R06,10749.38
F01293,2023-04-01,G47,R06,29731.72
F01293,2023-05-01,G47,R06,41955.05
F01293,2023-06-01,G47,R06,8626.36
F01293,2023-07-01,G47,R06,29529.02
F01293,2023-08-01,G47,R06,34890.58
F01293,2023-09-01,G47,R06,58230.84
F01293,2023-10-01,G47,R06,45420.4
F01293,2023-11-01,G47,R06,8813.24
F01293,2023-12-01,G47,R06,96017.19
F01294,2023-01-01,C29,R06,69509.57
F01294,2023-02-01,C29,R06,27933.37
F01294,2023-03-01,C29,R06,49218.73
F01294,2023-04-01,C29,R06,44589.79
F01294,2023-05-01,C29,R06,60676
F01294,2023-06-01,C29,R06,33828.35
F01294,2023-07-01,C29,R06,30040.59
F01294,2023-08-01,C29,R06,24925.45
F01294,2023-09-01,C29,R06,41824.7
F01294,2023-10-01,C29,R06,25832.87
F01294,2023-11-01,C29,R06,141759
F01294,2023-12-01,C29,R06,62295.6
F01295,2023-01-01,H49,R09,49075.02
F01295,2023-02-01,H49,R09,41753.84
F01295,2023-03-01,H49,R09,9082.68
F01295,2023-04-01,H49,R09,38291.12
F01295,2023-05-01,H49,R09,3982.28
F01295,2023-06-01,H49,R09,13890.46
F01295,2023-07-01,H49,R09,20089.83
F01295,2023-08-01,H49,R09,31627.46
F01295,2023-09-01,H49,R09,19906.26
F01295,2023-10-01,H49,R09,20825.81
F01295,2023-11-01,H49,R09,144264.69
F01295,2023-12-01,H49,R09,86787.18
F01296,2023-01-01,C10,R03,56834.6
F01296,2023-02-01,C10,R03,88225.55
F01296,2023-03-01,C10,R03,24034.28
F01296,2023-04-01,C10,R03,25000.76
F01296,2023-05-01,C10,R03,10120.96
F01296,2023-06-01,C10,R03,202832.42
F01296,2023-07-01,C10,R03,11984.66
F01296,2023-08-01,C10,R03,52588.92
F01296,2023-09-01,C10,R03,42744.48
F01296,2023-10-01,C10,R03,3984.69
F01296,2023-11-01,C10,R03,35313.42
F01296,2023-12-01,C10,R03,30911.67
F01297,2023-01-01,I56,R10,13958.2
F01297,2023-02-01,I56,R10,30131.12
F01297,2023-03-01,I56,R10,24698.31
F01297,2023-04-01,I56,R10,30497.9
F01297,2023-05-01,I56,R10,13046.95
F01297,2023-06-01,I56,R10,114730.52
F01297,2023-07-01,I56,R10,24783.86
F01297,2023-08-01,I56,R10,54860.37
F01297,2023-09-01,I56,R10,29308.97
F01297,2023-10-01,I56,R10,154628.38
F01297,2023-11-01,I56,R10,127587.88
F01297,2023-12-01,I56,R10,66040.7
F01298,2023-01-01,H49,R09,61207.48
F01298,2023-02-01,H49,R09,64488.44
F01298,2023-03-01,H49,R09,22483.68
F01298,2023-04-01,H49,R09,20550.1
F01298,2023-05-01,H49,R09,61375.39
F01298,2023-06-01,H49,R09,124903.38
F01298,2023-07-01,H49,R09,1852.91
F01298,2023-08-01,H49,R09,21807.53
F01298,2023-09-01,H49,R09,18591.94
F01298,2023-10-01,H49,R09,19535.93
F01298,2023-11-01,H49,R09,10605.39
F01298,2023-12-01,H49,R09,108870.88
F01299,2023-01-01,G47,R01,21251.15
F01299,2023-02-01,G47,R01,23212.53
F01299,2023-03-01,G47,R01,27287.16
F01299,2023-04-01,G47,R01,27346.73
F01299,2023-05-01,G47,R01,18183.04
F01299,2023-06-01,G47,R01,23522.48
F01299,2023-07-01,G47,R01,26186.08
F01299,2023-08-01,G47,R01,31191.05
F01299,2023-09-01,G47,R01,210174.9
F01299,2023-10-01,G47,R01,56584.45
F01299,2023-11-01,G47,R01,40665.42
F01299,2023-12-01,G47,R01,28397.04
F01300,2023-01-01,H49,R03,47973.96
F01300,2023-02-01,H49,R03,79792.53
F01300,2023-03-01,H49,R03,18748.67
F01300,2023-04-01,H49,R03,40239.73
F01300,2023-05-01,H49,R03,35205.33
F01300,2023-06-01,H49,R03,8274.91
F01300,2023-07-01,H49,R03,41447.1
F01300,2023-08-01,H49,R03,14598.62
F01300,2023-09-01,H49,R03,100964.01
F01300,2023-10-01,H49,R03,40099.72
F01300,2023-11-01,H49,R03,17227.65
F01300,2023-12-01,H49,R03,42917.09
F01301,2023-01-01,C10,R01,19722.56
F01301,2023-02-01,C10,R01,20935.19
F01301,2023-03-01,C10,R01,34911.2
F01301,2023-04-01,C10,R01,18708.16
F01301,2023-05-01,C10,R01,19501.55
F01301,2023-06-01,C10,R01,51853.47
F01301,2023-07-01,C10,R01,99035.15
F01301,2023-08-01,C10,R01,45001.79
F01301,2023-09-01,C10,R01,71166.76
F01301,2023-10-01,C10,R01,NA
F01301,2023-11-01,C10,R01,46951.26
F01301,2023-12-01,C10,R01,146727.16
F01302,2023-01-01,H49,R06,64306.01
F01302,2023-02-01,H49,R06,25750.96
F01302,2023-03-01,H49,R06,97971.25
F01302,2023-04-01,H49,R06,15494.54
F01302,2023-05-01,H49,R06,11836.43
F01302,2023-06-01,H49,R06,68515.93
F01302,2023-07-01,H49,R06,26249.58
F01302,2023-08-01,H49,R06,91078.74
F01302,2023-09-01,H49,R06,45718.34
F01302,2023-10-01,H49,R06,14408.33
F01302,2023-11-01,H49,R06,57015.55
F01302,2023-12-01,H49,R06,110884.07
F01303,2023-01-01,I55,R04,NA
F01303,2023-02-01,I55,R04,36694.72
F01303,2023-03-01,I55,R04,87123.76
F01303,2023-04-01,I55,R04,9184.7
F01303,2023-05-01,I55,R04,24835.83
F01303,2023-06-01,I55,R04,21318.11
F01303,2023-07-01,I55,R04,137290.59
F01303,2023-08-01,I55,R04,11064.44
F01303,2023-09-01,I55,R04,NA
F01303,2023-10-01,I55,R04,52242.07
F01303,2023-11-01,I55,R04,25221.25
F01303,2023-12-01,I55,R04,39576.5
F01304,2023-01-01,C29,R08,8307.69
F01304,2023-02-01,C29,R08,77460.75
F01304,2023-03-01,C29,R08,26449.87
F01304,2023-04-01,C29,R08,56285.66
F01304,2023-05-01,C29,R08,18076.1
F01304,2023-06-01,C29,R08,15958.85
F01304,2023-07-01,C29,R08,36018.76
F01304,2023-08-01,C29,R08,48074.1
F01304,2023-09-01,C29,R08,11764.45
F01304,2023-10-01,C29,R08,161600.73
F01304,2023-11-01,C29,R08,57047.53
F01304,2023-12-01,C29,R08,16336.32
F01305,2023-01-01,C10,R07,55100.72
F01305,2023-02-01,C10,R07,43216.35
F01305,2023-03-01,C10,R07,120260.75
F01305,2023-04-01,C10,R07,46625.33
F01305,2023-05-01,C10,R07,41021.57
F01305,2023-06-01,C10,R07,9208.99
F01305,2023-07-01,C10,R07,67546.41
F01305,2023-08-01,C10,R07,29611.79
F01305,2023-09-01,C10,R07,NA
F01305,2023-10-01,C10,R07,22845.75
F01305,2023-11-01,C10,R07,7965.12
F01305,2023-12-01,C10,R07,35092.41
F01306,2023-01-01,H49,R01,10210.73
F01306,2023-02-01,H49,R01,32428.21
F01306,2023-03-01,H49,R01,32502.66
F01306,2023-04-01,H49,R01,52784.37
F01306,2023-05-01,H49,R01,176843.83
F01306,2023-06-01,H49,R01,24260.99
F01306,2023-07-01,H49,R01,40296.91
F01306,2023-08-01,H49,R01,38601.64
F01306,2023-09-01,H49,R01,51978.92
F01306,2023-10-01,H49,R01,77240.91
F01306,2023-11-01,H49,R01,13847.93
F01306,2023-12-01,H49,R01,46222.06
F01307,2023-01-01,I56,R06,45447.35
F01307,2023-02-01,I56,R06,61416.16
F01307,2023-03-01,I56,R06,29177.88
F01307,2023-04-01,I56,R06,21721.89
F01307,2023-05-01,I56,R06,28342.49
F01307,2023-06-01,I56,R06,37007.36
F01307,2023-07-01,I56,R06,81830.12
F01307,2023-08-01,I56,R06,58027.53
F01307,2023-09-01,I56,R06,7415.59
F01307,2023-10-01,I56,R06,NA
F01307,2023-11-01,I56,R06,47030.65
F01307,2023-12-01,I56,R06,98501.25
F01308,2023-01-01,C29,R06,31039.6
F01308,2023-02-01,C29,R06,21994.59
F01308,2023-03-01,C29,R06,166197.94
F01308,2023-04-01,C29,R06,21981.7
F01308,2023-05-01,C29,R06,84978.39
F01308,2023-06-01,C29,R06,7490.72
F01308,2023-07-01,C29,R06,15624.92
F01308,2023-08-01,C29,R06,36504.11
F01308,2023-09-01,C29,R06,10987.43
F01308,2023-10-01,C29,R06,41275.36
F01308,2023-11-01,C29,R06,133471.8
F01308,2023-12-01,C29,R06,16718.5
F01309,2023-01-01,C29,R10,37758.83
F01309,2023-02-01,C29,R10,87815.95
F01309,2023-03-01,C29,R10,33145.93
F01309,2023-04-01,C29,R10,16621.12
F01309,2023-05-01,C29,R10,20955.88
F01309,2023-06-01,C29,R10,43605.99
F01309,2023-07-01,C29,R10,31887.47
F01309,2023-08-01,C29,R10,25082.66
F01309,2023-09-01,C29,R10,26059.33
F01309,2023-10-01,C29,R10,31046.74
F01309,2023-11-01,C29,R10,12665.39
F01309,2023-12-01,C29,R10,8642.51
F01310,2023-01-01,G47,R10,63560.98
F01310,2023-02-01,G47,R10,63949.14
F01310,2023-03-01,G47,R10,75627.13
F01310,2023-04-01,G47,R10,206283.15
F01310,2023-05-01,G47,R10,53730.94
F01310,2023-06-01,G47,R10,21026.04
F01310,2023-07-01,G47,R10,15978.66
F01310,2023-08-01,G47,R10,73722.41
F01310,2023-09-01,G47,R10,33279.4
F01310,2023-10-01,G47,R10,47035.75
F01310,2023-11-01,G47,R10,43601.66
F01310,2023-12-01,G47,R10,186090.31
F01311,2023-01-01,I55,R06,29859.09
F01311,2023-02-01,I55,R06,197168.36
F01311,2023-03-01,I55,R06,94680.48
F01311,2023-04-01,I55,R06,55656.36
F01311,2023-05-01,I55,R06,62845.41
F01311,2023-06-01,I55,R06,21567.58
F01311,2023-07-01,I55,R06,26706.5
F01311,2023-08-01,I55,R06,15096.51
F01311,2023-09-01,I55,R06,39839.31
F01311,2023-10-01,I55,R06,29252.94
F01311,2023-11-01,I55,R06,28065.3
F01311,2023-12-01,I55,R06,125126.45
F01312,2023-01-01,I55,R02,30890.25
F01312,2023-02-01,I55,R02,22170.21
F01312,2023-03-01,I55,R02,46109.03
F01312,2023-04-01,I55,R02,64260.71
F01312,2023-05-01,I55,R02,71511.06
F01312,2023-06-01,I55,R02,19669.78
F01312,2023-07-01,I55,R02,14042.58
F01312,2023-08-01,I55,R02,42069.41
F01312,2023-09-01,I55,R02,85609.34
F01312,2023-10-01,I55,R02,23658
F01312,2023-11-01,I55,R02,55563.34
F01312,2023-12-01,I55,R02,47350.65
F01313,2023-01-01,H49,R01,22712.38
F01313,2023-02-01,H49,R01,101409.47
F01313,2023-03-01,H49,R01,34685.13
F01313,2023-04-01,H49,R01,19573.76
F01313,2023-05-01,H49,R01,13662.71
F01313,2023-06-01,H49,R01,39137.84
F01313,2023-07-01,H49,R01,40179.31
F01313,2023-08-01,H49,R01,7206.27
F01313,2023-09-01,H49,R01,10022.56
F01313,2023-10-01,H49,R01,34752.72
F01313,2023-11-01,H49,R01,17883.06
F01313,2023-12-01,H49,R01,104963.31
F01314,2023-01-01,C10,R10,19343.56
F01314,2023-02-01,C10,R10,25264.61
F01314,2023-03-01,C10,R10,34688.6
F01314,2023-04-01,C10,R10,128508.59
F01314,2023-05-01,C10,R10,151114.15
F01314,2023-06-01,C10,R10,16827.49
F01314,2023-07-01,C10,R10,10569.96
F01314,2023-08-01,C10,R10,96061.38
F01314,2023-09-01,C10,R10,42457.25
F01314,2023-10-01,C10,R10,64034.73
F01314,2023-11-01,C10,R10,70344.65
F01314,2023-12-01,C10,R10,25417.58
F01315,2023-01-01,H49,R02,19794.95
F01315,2023-02-01,H49,R02,59998.2
F01315,2023-03-01,H49,R02,75999.34
F01315,2023-04-01,H49,R02,36923.27
F01315,2023-05-01,H49,R02,23891.87
F01315,2023-06-01,H49,R02,55190.99
F01315,2023-07-01,H49,R02,67717.62
F01315,2023-08-01,H49,R02,6116.36
F01315,2023-09-01,H49,R02,21314.24
F01315,2023-10-01,H49,R02,57150.54
F01315,2023-11-01,H49,R02,192264.95
F01315,2023-12-01,H49,R02,66801.1
F01316,2023-01-01,C29,R10,45732.1
F01316,2023-02-01,C29,R10,101747.65
F01316,2023-03-01,C29,R10,20489.28
F01316,2023-04-01,C29,R10,26854.12
F01316,2023-05-01,C29,R10,50020.08
F01316,2023-06-01,C29,R10,24612.25
F01316,2023-07-01,C29,R10,11519.39
F01316,2023-08-01,C29,R10,119913.88
F01316,2023-09-01,C29,R10,16007.98
F01316,2023-10-01,C29,R10,105382.96
F01316,2023-11-01,C29,R10,39068.99
F01316,2023-12-01,C29,R10,50286.06
F01317,2023-01-01,C10,R04,29778.91
F01317,2023-02-01,C10,R04,96161.42
F01317,2023-03-01,C10,R04,18252.23
F01317,2023-04-01,C10,R04,15856.19
F01317,2023-05-01,C10,R04,46747.76
F01317,2023-06-01,C10,R04,22595.34
F01317,2023-07-01,C10,R04,36012.42
F01317,2023-08-01,C10,R04,32423.58
F01317,2023-09-01,C10,R04,90569.77
F01317,2023-10-01,C10,R04,18790.43
F01317,2023-11-01,C10,R04,58058.38
F01317,2023-12-01,C10,R04,16381.78
F01318,2023-01-01,C29,R09,98416.99
F01318,2023-02-01,C29,R09,9135.87
F01318,2023-03-01,C29,R09,24669.96
F01318,2023-04-01,C29,R09,13923.13
F01318,2023-05-01,C29,R09,46456.52
F01318,2023-06-01,C29,R09,27433.55
F01318,2023-07-01,C29,R09,14844.74
F01318,2023-08-01,C29,R09,81096
F01318,2023-09-01,C29,R09,15104.34
F01318,2023-10-01,C29,R09,37932.34
F01318,2023-11-01,C29,R09,32595.01
F01318,2023-12-01,C29,R09,31292.05
F01319,2023-01-01,C10,R08,12365.65
F01319,2023-02-01,C10,R08,104753.64
F01319,2023-03-01,C10,R08,27188.42
F01319,2023-04-01,C10,R08,34035.93
F01319,2023-05-01,C10,R08,87139.79
F01319,2023-06-01,C10,R08,35575.61
F01319,2023-07-01,C10,R08,13323.57
F01319,2023-08-01,C10,R08,14636.59
F01319,2023-09-01,C10,R08,8862.1
F01319,2023-10-01,C10,R08,35363.82
F01319,2023-11-01,C10,R08,12197.14
F01319,2023-12-01,C10,R08,18349.5
F01320,2023-01-01,H49,R07,133799.82
F01320,2023-02-01,H49,R07,19301.89
F01320,2023-03-01,H49,R07,78575.26
F01320,2023-04-01,H49,R07,9276.87
F01320,2023-05-01,H49,R07,51139.37
F01320,2023-06-01,H49,R07,82385.47
F01320,2023-07-01,H49,R07,102349.43
F01320,2023-08-01,H49,R07,25226.92
F01320,2023-09-01,H49,R07,180541.08
F01320,2023-10-01,H49,R07,17956.78
F01320,2023-11-01,H49,R07,29916.25
F01320,2023-12-01,H49,R07,100898.85
F01321,2023-01-01,C29,R08,36422.5
F01321,2023-02-01,C29,R08,133752.56
F01321,2023-03-01,C29,R08,5319.34
F01321,2023-04-01,C29,R08,95340.85
F01321,2023-05-01,C29,R08,84491.17
F01321,2023-06-01,C29,R08,76105.24
F01321,2023-07-01,C29,R08,8082.97
F01321,2023-08-01,C29,R08,4800.07
F01321,2023-09-01,C29,R08,66281.22
F01321,2023-10-01,C29,R08,36582.1
F01321,2023-11-01,C29,R08,35949.63
F01321,2023-12-01,C29,R08,25583.97
F01322,2023-01-01,H49,R09,13588.09
F01322,2023-02-01,H49,R09,21415.34
F01322,2023-03-01,H49,R09,68974.4
F01322,2023-04-01,H49,R09,19403.02
F01322,2023-05-01,H49,R09,16149.85
F01322,2023-06-01,H49,R09,18258
F01322,2023-07-01,H49,R09,17255.97
F01322,2023-08-01,H49,R09,55175.76
F01322,2023-09-01,H49,R09,52708.25
F01322,2023-10-01,H49,R09,23331.94
F01322,2023-11-01,H49,R09,44067.61
F01322,2023-12-01,H49,R09,72773.72
F01323,2023-01-01,H49,R05,178365.18
F01323,2023-02-01,H49,R05,29463.31
F01323,2023-03-01,H49,R05,8563.43
F01323,2023-04-01,H49,R05,33911.02
F01323,2023-05-01,H49,R05,39221.89
F01323,2023-06-01,H49,R05,48069.64
F01323,2023-07-01,H49,R05,23781.18
F01323,2023-08-01,H49,R05,46771.72
F01323,2023-09-01,H49,R05,13922.21
F01323,2023-10-01,H49,R05,18465.33
F01323,2023-11-01,H49,R05,47868.81
F01323,2023-12-01,H49,R05,59654.46
F01324,2023-01-01,I55,R07,70965.85
F01324,2023-02-01,I55,R07,32792.49
F01324,2023-03-01,I55,R07,7730.33
F01324,2023-04-01,I55,R07,10965.82
F01324,2023-05-01,I55,R07,28189.89
F01324,2023-06-01,I55,R07,30447.46
F01324,2023-07-01,I55,R07,48592.58
F01324,2023-08-01,I55,R07,21685.56
F01324,2023-09-01,I55,R07,35187.59
F01324,2023-10-01,I55,R07,41409.71
F01324,2023-11-01,I55,R07,45847.39
F01324,2023-12-01,I55,R07,28565.61
F01325,2023-01-01,C10,R06,8549.4
F01325,2023-02-01,C10,R06,9195.2
F01325,2023-03-01,C10,R06,81113.57
F01325,2023-04-01,C10,R06,36301.3
F01325,2023-05-01,C10,R06,35433.73
F01325,2023-06-01,C10,R06,57783.17
F01325,2023-07-01,C10,R06,20016.02
F01325,2023-08-01,C10,R06,99595.26
F01325,2023-09-01,C10,R06,143304.99
F01325,2023-10-01,C10,R06,23268.35
F01325,2023-11-01,C10,R06,63148.64
F01325,2023-12-01,C10,R06,31881.97
F01326,2023-01-01,I56,R04,10373.79
F01326,2023-02-01,I56,R04,14070.11
F01326,2023-03-01,I56,R04,21399.28
F01326,2023-04-01,I56,R04,37453.74
F01326,2023-05-01,I56,R04,117656.03
F01326,2023-06-01,I56,R04,56802.96
F01326,2023-07-01,I56,R04,26192.58
F01326,2023-08-01,I56,R04,6101.17
F01326,2023-09-01,I56,R04,60276.02
F01326,2023-10-01,I56,R04,168416.23
F01326,2023-11-01,I56,R04,28501.06
F01326,2023-12-01,I56,R04,11654.73
F01327,2023-01-01,C10,R02,143471.92
F01327,2023-02-01,C10,R02,63294.37
F01327,2023-03-01,C10,R02,19316.97
F01327,2023-04-01,C10,R02,65341.73
F01327,2023-05-01,C10,R02,26152.38
F01327,2023-06-01,C10,R02,104057.93
F01327,2023-07-01,C10,R02,31254.74
F01327,2023-08-01,C10,R02,57724.3
F01327,2023-09-01,C10,R02,35289.35
F01327,2023-10-01,C10,R02,78864.86
F01327,2023-11-01,C10,R02,33602.07
F01327,2023-12-01,C10,R02,52090.8
F01328,2023-01-01,C29,R08,84613.81
F01328,2023-02-01,C29,R08,22087
F01328,2023-03-01,C29,R08,8932.78
F01328,2023-04-01,C29,R08,23614.95
F01328,2023-05-01,C29,R08,11247.03
F01328,2023-06-01,C29,R08,158264.84
F01328,2023-07-01,C29,R08,18169.04
F01328,2023-08-01,C29,R08,24524.31
F01328,2023-09-01,C29,R08,39905.43
F01328,2023-10-01,C29,R08,6695.06
F01328,2023-11-01,C29,R08,81187.57
F01328,2023-12-01,C29,R08,109964.02
F01329,2023-01-01,I55,R08,25124.64
F01329,2023-02-01,I55,R08,35328.2
F01329,2023-03-01,I55,R08,66567.33
F01329,2023-04-01,I55,R08,15340.38
F01329,2023-05-01,I55,R08,30754.05
F01329,2023-06-01,I55,R08,11499.21
F01329,2023-07-01,I55,R08,155130.07
F01329,2023-08-01,I55,R08,11503.71
F01329,2023-09-01,I55,R08,85722.4
F01329,2023-10-01,I55,R08,12857.09
F01329,2023-11-01,I55,R08,59738.23
F01329,2023-12-01,I55,R08,80813.45
F01330,2023-01-01,C10,R10,36079.75
F01330,2023-02-01,C10,R10,69427.95
F01330,2023-03-01,C10,R10,19825.97
F01330,2023-04-01,C10,R10,43766.32
F01330,2023-05-01,C10,R10,55674.24
F01330,2023-06-01,C10,R10,37358.29
F01330,2023-07-01,C10,R10,43725.02
F01330,2023-08-01,C10,R10,17513.26
F01330,2023-09-01,C10,R10,7205.22
F01330,2023-10-01,C10,R10,37911.21
F01330,2023-11-01,C10,R10,62579.45
F01330,2023-12-01,C10,R10,61809.72
F01331,2023-01-01,I56,R01,14695.58
F01331,2023-02-01,I56,R01,16902.87
F01331,2023-03-01,I56,R01,17578.18
